Detector,Frame,Time (ms)
Baseline,0,14.3867
Baseline,1,9.0039
Baseline,2,6.0015
Baseline,3,9.9919
Baseline,4,8.4682
Baseline,5,9.3558
Baseline,6,6.9988
Baseline,7,8.0009
Baseline,8,7.9991
Baseline,9,7.0016
Baseline,10,7.7184
Baseline,11,6.9963
Baseline,12,8.0011
Baseline,13,7.4466
Baseline,14,7.0414
Baseline,15,8.0001
Baseline,16,8.0009
Baseline,17,6.999
Baseline,18,8.0
Baseline,19,7.0006
Baseline,20,6.9988
Baseline,21,7.0
Baseline,22,6.7321
Baseline,23,6.998
Baseline,24,3.3547
Baseline,25,9.7102
Baseline,26,6.9013
Baseline,27,7.0059
Baseline,28,7.0004
Baseline,29,6.0534
Baseline,30,7.0007
Baseline,31,7.3025
Baseline,32,6.8754
Baseline,33,3.5103
Baseline,34,9.4892
Baseline,35,5.9979
Baseline,36,7.7694
Baseline,37,5.9982
Baseline,38,6.9991
Baseline,39,3.0045
Baseline,40,9.9998
Baseline,41,6.0093
Baseline,42,7.5896
Baseline,43,7.0007
Baseline,44,2.9658
Baseline,45,9.864
Baseline,46,6.1474
Baseline,47,9.5198
Baseline,48,6.1323
Baseline,49,8.0005
Baseline,50,6.0013
Baseline,51,6.6333
Baseline,52,6.9998
Baseline,53,5.9991
Baseline,54,0.0
Baseline,55,11.9749
Baseline,56,8.1448
Baseline,57,5.7072
Baseline,58,6.4897
Baseline,59,9.2045
Baseline,60,0.0
Baseline,61,13.008
Baseline,62,6.9991
Baseline,63,5.0052
Baseline,64,7.718
Baseline,65,4.0103
Baseline,66,8.2668
Baseline,67,5.9987
Baseline,68,6.8118
Baseline,69,6.0741
Baseline,70,6.0022
Baseline,71,5.0048
Baseline,72,0.0
Baseline,73,10.4282
Baseline,74,9.2133
Baseline,75,2.0171
Baseline,76,11.0139
Baseline,77,5.1431
Baseline,78,6.0017
Baseline,79,5.6872
Baseline,80,6.0257
Baseline,81,5.9989
Baseline,82,6.5235
Baseline,83,4.0197
Baseline,84,8.8944
Baseline,85,6.5609
Baseline,86,7.0028
Baseline,87,7.6276
Baseline,88,8.0017
Baseline,89,8.3713
Baseline,90,6.3128
Baseline,91,7.008
Baseline,92,5.9324
Baseline,93,5.9973
Baseline,94,7.9347
Baseline,95,6.0016
Baseline,96,5.999
Baseline,97,3.0006
Baseline,98,10.3591
Baseline,99,6.0321
Baseline,100,6.4262
Baseline,101,8.1485
Baseline,102,6.6907
Baseline,103,6.0027
Baseline,104,5.518
Baseline,105,2.7791
Baseline,106,7.4054
Baseline,107,14.5407
Baseline,108,6.0007
Baseline,109,7.9997
Baseline,110,6.0024
Baseline,111,7.9969
Baseline,112,7.0006
Baseline,113,6.8994
Baseline,114,0.0
Baseline,115,9.3028
Baseline,116,10.1393
Baseline,117,6.012
Baseline,118,7.0534
Baseline,119,7.1657
Baseline,120,7.0014
Baseline,121,7.6746
Baseline,122,8.0019
Baseline,123,9.1816
Baseline,124,6.6815
Baseline,125,7.9996
Baseline,126,8.0007
Baseline,127,7.1741
Baseline,128,7.0019
Baseline,129,7.9979
Baseline,130,2.0677
Baseline,131,8.2669
Baseline,132,11.2823
Baseline,133,8.1414
Baseline,134,7.9984
Baseline,135,8.0005
Baseline,136,7.8796
Baseline,137,7.1739
Baseline,138,7.3402
Baseline,139,5.9996
Baseline,140,6.0008
Baseline,141,7.1837
Baseline,142,3.0024
Baseline,143,1.9989
Baseline,144,7.007
Baseline,145,5.9934
Baseline,146,2.998
Baseline,147,7.5719
Baseline,148,9.1808
Baseline,149,17.9998
Baseline,150,18.0056
Baseline,151,19.9639
Baseline,152,17.559
Baseline,153,15.1491
Baseline,154,12.9979
Baseline,155,15.0062
Baseline,156,14.9975
Baseline,157,14.8924
Baseline,158,10.8241
Baseline,159,20.4405
Baseline,160,16.9524
Baseline,161,15.9035
Baseline,162,17.0002
Baseline,163,13.2036
Baseline,164,13.9933
Baseline,165,15.111
Baseline,166,14.0039
Baseline,167,14.4732
Baseline,168,16.0002
Baseline,169,13.3504
Baseline,170,13.8904
Baseline,171,13.9926
Baseline,172,13.5754
Baseline,173,12.793
Baseline,174,13.7799
Baseline,175,14.2519
Baseline,176,13.0022
Baseline,177,11.987
Baseline,178,12.0121
Baseline,179,13.9892
Baseline,180,13.0101
Baseline,181,12.9988
Baseline,182,12.0122
Baseline,183,13.9791
Baseline,184,13.003
Baseline,185,11.9956
Baseline,186,16.0002
Baseline,187,12.6932
Baseline,188,13.0022
Baseline,189,11.9975
Baseline,190,11.9981
Baseline,191,11.9988
Baseline,192,12.0
Baseline,193,13.0069
Baseline,194,11.9936
Baseline,195,13.0066
Baseline,196,10.9942
Baseline,197,11.9997
Baseline,198,11.0068
Baseline,199,10.9918
Baseline,200,14.0059
Baseline,201,10.9959
Baseline,202,12.0021
Baseline,203,11.0017
Baseline,204,11.0004
Baseline,205,11.9946
Baseline,206,13.0041
Baseline,207,13.0013
Baseline,208,13.0005
Baseline,209,15.9975
Baseline,210,15.0088
Baseline,211,12.9901
Baseline,212,13.0002
Baseline,213,15.0018
Baseline,214,11.9992
Baseline,215,14.0048
Baseline,216,12.9977
Baseline,217,12.9943
Baseline,218,10.9998
Baseline,219,10.0
Baseline,220,10.0037
Baseline,221,10.996
Baseline,222,12.0016
Baseline,223,12.9993
Baseline,224,11.0086
Baseline,225,11.9923
Baseline,226,10.9992
Baseline,227,10.0204
Baseline,228,10.9781
Baseline,229,11.0007
Baseline,230,12.0005
Baseline,231,11.0029
Baseline,232,13.9976
Baseline,233,12.0033
Baseline,234,10.9944
Baseline,235,14.0016
Baseline,236,11.9996
Baseline,237,10.005
Baseline,238,10.9972
Baseline,239,10.9994
Baseline,240,9.9993
Baseline,241,11.0
Baseline,242,11.0227
Baseline,243,10.981
Baseline,244,10.999
Baseline,245,11.0015
Baseline,246,10.0155
Baseline,247,10.9833
Baseline,248,11.9958
Baseline,249,13.0004
Baseline,250,10.9997
Baseline,251,11.0003
Baseline,252,11.9983
Baseline,253,10.006
Baseline,254,10.9957
Baseline,255,11.0105
Baseline,256,9.9986
Baseline,257,10.9957
Baseline,258,8.995
Baseline,259,11.0223
Baseline,260,9.988
Baseline,261,10.0038
Baseline,262,10.9901
Baseline,263,7.9952
Baseline,264,8.0003
Baseline,265,8.9996
Baseline,266,10.0015
Baseline,267,10.9982
Baseline,268,9.9997
Baseline,269,10.0084
Baseline,270,9.9937
Baseline,271,11.8095
Baseline,272,8.9989
Baseline,273,8.9982
Baseline,274,9.0003
Baseline,275,11.0012
Baseline,276,10.0004
Baseline,277,11.001
Baseline,278,8.9972
Baseline,279,11.0006
Baseline,280,10.0048
Baseline,281,10.9957
Baseline,282,8.9987
Baseline,283,11.0
Baseline,284,10.0
Baseline,285,12.0019
Baseline,286,11.001
Baseline,287,11.0052
Baseline,288,10.9939
Baseline,289,10.0001
Baseline,290,9.9995
Baseline,291,11.0014
Baseline,292,9.9992
Baseline,293,10.0031
Baseline,294,9.0008
Baseline,295,8.008
Baseline,296,7.008
Baseline,297,10.9847
Baseline,298,8.9938
Baseline,299,9.0154
Baseline,300,9.9882
Baseline,301,12.9983
Baseline,302,11.0055
Baseline,303,9.995
Baseline,304,10.0001
Baseline,305,10.9997
Baseline,306,11.0021
Baseline,307,12.9989
Baseline,308,11.9999
Baseline,309,11.6103
Baseline,310,11.0472
Baseline,311,10.0001
Baseline,312,10.0024
Baseline,313,9.9985
Baseline,314,9.9988
Baseline,315,11.0008
Baseline,316,9.9984
Baseline,317,11.0035
Baseline,318,10.9974
Baseline,319,11.0011
Baseline,320,10.0017
Baseline,321,9.9997
Baseline,322,9.997
Baseline,323,10.0014
Baseline,324,10.0004
Baseline,325,10.0006
Baseline,326,10.0004
Baseline,327,9.9973
Baseline,328,9.0052
Baseline,329,8.9978
Baseline,330,9.9967
Baseline,331,10.0153
Baseline,332,9.9849
Baseline,333,9.0011
Baseline,334,9.9989
Baseline,335,10.0024
Baseline,336,10.0064
Baseline,337,6.9925
Baseline,338,8.004
Baseline,339,7.9977
Baseline,340,9.004
Baseline,341,8.9953
Baseline,342,9.0283
Baseline,343,8.9718
Baseline,344,9.0047
Baseline,345,8.994
Baseline,346,8.0205
Baseline,347,11.9789
Baseline,348,10.0015
Baseline,349,8.0199
Baseline,350,8.9841
Baseline,351,8.0193
Baseline,352,9.9803
Baseline,353,7.9945
Baseline,354,9.0047
Baseline,355,9.0056
Baseline,356,9.9896
Baseline,357,8.0073
Baseline,358,6.9947
Baseline,359,8.0006
Baseline,360,7.9038
Baseline,361,7.9953
Baseline,362,9.1676
Baseline,363,6.9996
Baseline,364,7.485
Baseline,365,6.3994
Baseline,366,9.9962
Baseline,367,8.2078
Baseline,368,7.9987
Baseline,369,7.8339
Baseline,370,8.0017
Baseline,371,1.9999
Baseline,372,11.4741
Baseline,373,11.2911
Baseline,374,8.0016
Baseline,375,7.0786
Baseline,376,8.0002
Baseline,377,8.2489
Baseline,378,7.6471
Baseline,379,10.9976
Baseline,380,8.0037
Baseline,381,8.4175
Baseline,382,7.0064
Baseline,383,8.0015
Baseline,384,7.0014
Baseline,385,9.0007
Baseline,386,12.001
Baseline,387,12.7755
Baseline,388,15.0719
Baseline,389,10.0
Baseline,390,9.3006
Baseline,391,16.1273
Baseline,392,8.2668
Baseline,393,8.0002
Baseline,394,6.9525
Baseline,395,7.9942
Baseline,396,7.0031
Baseline,397,7.9954
Baseline,398,8.4502
Baseline,399,6.9955
Baseline,400,6.9998
Baseline,401,9.6917
Baseline,402,8.4633
Baseline,403,6.0578
Baseline,404,7.5522
Baseline,405,8.5435
Baseline,406,7.6642
Baseline,407,9.6322
Baseline,408,7.9992
Baseline,409,7.3811
Baseline,410,5.7626
Baseline,411,11.0175
Baseline,412,7.0005
Baseline,413,7.9598
Baseline,414,7.0007
Baseline,415,6.9989
Baseline,416,8.7063
Baseline,417,9.1382
Baseline,418,7.0033
Baseline,419,6.9957
Baseline,420,8.003
Baseline,421,5.9964
Baseline,422,7.0004
Baseline,423,7.001
Baseline,424,6.3478
Baseline,425,8.877
Baseline,426,8.7039
Baseline,427,6.9982
Baseline,428,7.0012
Baseline,429,7.2999
Baseline,430,7.0172
Baseline,431,4.5396
Baseline,432,11.0548
Baseline,433,6.9045
Baseline,434,6.9993
Baseline,435,7.0063
Baseline,436,7.1669
Baseline,437,7.0046
Baseline,438,3.0003
Baseline,439,10.4274
Baseline,440,6.8921
Baseline,441,7.2103
Baseline,442,9.1872
Baseline,443,6.042
Baseline,444,7.6186
Baseline,445,6.6508
Baseline,446,6.9964
Baseline,447,6.5762
Baseline,448,6.9984
Baseline,449,7.9974
Baseline,450,7.0504
Baseline,451,5.3637
Baseline,452,5.6798
Baseline,453,6.2702
Baseline,454,6.0011
Baseline,455,4.4028
Baseline,456,0.0
Baseline,457,9.7497
Baseline,458,0.0
Baseline,459,12.5171
Baseline,460,5.0014
Baseline,461,5.7408
Baseline,462,0.0
Baseline,463,9.4369
Baseline,464,0.0
Baseline,465,8.2516
Baseline,466,9.6763
Baseline,467,5.8707
Baseline,468,4.9962
Baseline,469,4.0002
Baseline,470,4.9974
Baseline,471,4.8061
Baseline,472,5.0165
Baseline,473,4.986
Baseline,474,4.9998
Baseline,475,0.0
Baseline,476,0.0
Baseline,477,10.0196
Baseline,478,0.0
Baseline,479,10.4727
Baseline,480,0.0
Baseline,481,12.0218
Baseline,482,4.2227
Baseline,483,5.1234
Baseline,484,3.0988
Baseline,485,7.122
Baseline,486,3.9905
Baseline,487,5.0214
Baseline,488,5.5912
Baseline,489,4.0803
Baseline,490,5.7917
Baseline,491,0.0
Baseline,492,9.9576
Baseline,493,4.9885
Baseline,494,4.0067
Baseline,495,5.0038
Baseline,496,4.9883
Baseline,497,4.0137
Baseline,498,4.9875
Baseline,499,5.0144
Baseline,500,4.4687
Baseline,501,4.0726
Baseline,502,5.001
Baseline,503,5.2669
Baseline,504,4.0061
Baseline,505,4.9937
Baseline,506,4.1725
Baseline,507,5.0014
Baseline,508,3.9929
Baseline,509,6.0071
Baseline,510,3.9938
Baseline,511,5.0054
Baseline,512,3.9938
Baseline,513,5.5052
Baseline,514,4.0043
Baseline,515,4.9966
Baseline,516,5.0075
Baseline,517,4.9976
Baseline,518,4.0054
Baseline,519,4.8289
Baseline,520,4.8691
Baseline,521,4.9973
Baseline,522,3.996
Baseline,523,5.0003
Baseline,524,3.9998
Baseline,525,4.9994
Baseline,526,5.0011
Baseline,527,5.002
Baseline,528,3.9961
Baseline,529,5.0023
Baseline,530,4.0013
Baseline,531,5.0021
Baseline,532,3.9955
Baseline,533,3.9999
Baseline,534,4.6627
Baseline,535,4.1728
Baseline,536,5.0412
Baseline,537,4.0014
Baseline,538,4.8229
Baseline,539,5.3028
Baseline,540,4.3289
Baseline,541,6.0053
Baseline,542,4.9963
Baseline,543,4.9993
Baseline,544,4.0032
Baseline,545,5.9396
Baseline,546,5.0032
Baseline,547,5.9969
Baseline,548,5.0004
Baseline,549,4.0001
Baseline,550,3.9999
Baseline,551,5.6117
Baseline,552,4.13
Baseline,553,4.0014
Baseline,554,4.9981
Baseline,555,5.2182
Baseline,556,4.9948
Baseline,557,4.9988
Baseline,558,4.0036
Baseline,559,0.9971
Baseline,560,7.6753
Baseline,561,3.3212
Baseline,562,6.6977
Baseline,563,4.9963
Baseline,564,4.0013
Baseline,565,4.0002
Baseline,566,4.4391
Baseline,567,2.3868
Baseline,568,5.9353
Baseline,569,6.3289
Baseline,570,4.1814
Baseline,571,5.002
Baseline,572,3.9956
Baseline,573,4.3842
Baseline,574,3.5638
Baseline,575,6.3232
Baseline,576,0.0
Baseline,577,8.8289
Baseline,578,3.9993
Baseline,579,3.9988
Baseline,580,4.0049
Baseline,581,3.9865
Baseline,582,4.0014
Baseline,583,5.0006
Baseline,584,2.9972
Baseline,585,3.0048
Baseline,586,5.7254
Baseline,587,4.4501
Baseline,588,0.0
Baseline,589,10.29
Baseline,590,4.2198
Baseline,591,0.0
Baseline,592,10.9701
Baseline,593,5.0005
Baseline,594,5.9984
Baseline,595,5.9414
Baseline,596,5.0008
Baseline,597,5.0016
Baseline,598,4.1796
Baseline,599,0.0
Baseline,600,10.2892
Baseline,601,9.5166
Baseline,602,6.0
Baseline,603,5.9988
Baseline,604,6.1672
Baseline,605,5.9978
Baseline,606,5.0044
Baseline,607,1.0
Baseline,608,11.1762
Baseline,609,5.578
Baseline,610,5.9962
Baseline,611,6.0006
Baseline,612,7.0109
Baseline,613,5.9949
Baseline,614,5.9999
Baseline,615,4.0782
Baseline,616,4.023
Baseline,617,8.2087
Baseline,618,6.3541
Baseline,619,5.9979
Baseline,620,6.6187
Baseline,621,4.2493
Baseline,622,5.9077
Baseline,623,9.9787
Baseline,624,7.8791
Baseline,625,6.1241
Baseline,626,6.5179
Baseline,627,6.996
Baseline,628,7.969
Baseline,629,6.0001
Baseline,630,7.0563
Baseline,631,8.1129
Baseline,632,8.4255
Baseline,633,6.9984
Baseline,634,7.0016
Baseline,635,6.4652
Baseline,636,7.8147
Baseline,637,6.705
Baseline,638,10.3158
Baseline,639,9.3093
Baseline,640,8.0004
Baseline,641,6.4021
Baseline,642,6.0044
Baseline,643,14.0933
Baseline,644,8.4614
Baseline,645,7.0763
Baseline,646,8.0021
Baseline,647,0.9979
Baseline,648,10.2411
Baseline,649,12.1712
Baseline,650,0.0
Baseline,651,16.411
Baseline,652,7.9899
Baseline,653,8.7816
Baseline,654,7.9974
Baseline,655,7.4433
Baseline,656,7.5674
Baseline,657,10.9194
Baseline,658,8.9977
Baseline,659,9.0232
Baseline,660,9.0127
Baseline,661,10.4835
Baseline,662,8.4363
Baseline,663,8.0005
Baseline,664,9.0785
Baseline,665,9.0002
Baseline,666,5.0041
Baseline,667,10.0453
Baseline,668,12.4483
Baseline,669,7.999
Baseline,670,7.1879
Baseline,671,11.5145
Baseline,672,9.0109
Baseline,673,9.0064
Baseline,674,9.9972
Baseline,675,8.996
Baseline,676,9.9984
Baseline,677,9.022
Baseline,678,7.9831
Baseline,679,10.0055
Baseline,680,11.0001
Baseline,681,8.9957
Baseline,682,9.0028
Baseline,683,8.9973
Baseline,684,9.9968
Baseline,685,8.9987
Baseline,686,9.0041
Baseline,687,8.9992
Baseline,688,9.9979
Baseline,689,8.9988
Baseline,690,10.0086
Baseline,691,8.9959
Baseline,692,10.9929
Baseline,693,11.0112
Baseline,694,11.0
Baseline,695,10.9909
Baseline,696,11.0006
Baseline,697,9.9988
Baseline,698,10.0007
Baseline,699,10.8214
Baseline,700,11.9957
Baseline,701,10.0072
Baseline,702,10.996
Baseline,703,10.9967
Baseline,704,10.9999
Baseline,705,11.9998
Baseline,706,12.0087
Baseline,707,9.9895
Baseline,708,11.0001
Baseline,709,11.0029
Baseline,710,10.9978
Baseline,711,11.0011
Baseline,712,9.9989
Baseline,713,9.0001
Baseline,714,10.0035
Baseline,715,9.9954
Baseline,716,11.9993
Baseline,717,9.0041
Baseline,718,9.9977
Baseline,719,9.0006
Baseline,720,9.0007
Baseline,721,10.9977
Baseline,722,9.0003
Baseline,723,10.0001
Baseline,724,10.0026
Baseline,725,8.998
Baseline,726,9.9991
Baseline,727,8.0001
Baseline,728,10.0006
Baseline,729,10.0022
Baseline,730,10.0056
Baseline,731,9.9916
Baseline,732,8.9995
Baseline,733,10.0062
Baseline,734,9.0006
Baseline,735,9.9954
Baseline,736,10.9988
Baseline,737,8.0007
Baseline,738,9.999
Baseline,739,10.0004
Baseline,740,9.9998
Baseline,741,10.0005
Baseline,742,9.9993
Baseline,743,9.9996
Baseline,744,9.0011
Baseline,745,10.0028
Baseline,746,9.9978
Baseline,747,10.0008
Baseline,748,9.0014
Baseline,749,8.998
Baseline,750,10.0003
Baseline,751,9.001
Baseline,752,10.9997
Baseline,753,9.9995
Baseline,754,11.9992
Baseline,755,12.0011
Baseline,756,9.9994
Baseline,757,11.0004
Baseline,758,11.9999
Baseline,759,9.9988
Baseline,760,10.0
Baseline,761,11.9993
Baseline,762,10.0053
Baseline,763,9.9944
Baseline,764,11.0031
Baseline,765,9.998
Baseline,766,10.9998
Baseline,767,10.0011
Baseline,768,9.9993
Baseline,769,12.0027
Baseline,770,9.9966
Baseline,771,12.0013
Baseline,772,10.0009
Baseline,773,11.004
Baseline,774,10.9967
Baseline,775,10.0035
Baseline,776,9.9959
Baseline,777,11.0018
Baseline,778,11.0002
Baseline,779,8.9965
Baseline,780,11.0013
Baseline,781,9.9968
Baseline,782,11.0018
Baseline,783,10.9995
Baseline,784,9.9996
Baseline,785,12.0013
Baseline,786,10.0
Baseline,787,8.999
Baseline,788,9.0039
Baseline,789,8.9963
Baseline,790,11.0006
Baseline,791,9.0008
Baseline,792,8.998
Baseline,793,9.002
Baseline,794,8.9993
Baseline,795,10.0006
Baseline,796,10.0006
Baseline,797,9.0024
Baseline,798,8.998
Baseline,799,8.9973
Baseline,800,9.0098
Baseline,801,7.9906
Baseline,802,8.9998
Baseline,803,9.0013
Baseline,804,9.9997
Baseline,805,8.9985
Baseline,806,10.0001
Baseline,807,10.0065
Baseline,808,8.9953
Baseline,809,9.0045
Baseline,810,8.9967
Baseline,811,9.0033
Baseline,812,10.0001
Baseline,813,8.993
Baseline,814,9.0051
Baseline,815,10.9957
Baseline,816,9.0049
Baseline,817,8.9945
Baseline,818,9.0049
Baseline,819,8.9949
Baseline,820,11.003
Baseline,821,10.0234
Baseline,822,9.997
Baseline,823,9.0008
Baseline,824,9.9785
Baseline,825,10.0019
Baseline,826,9.0009
Baseline,827,9.9985
Baseline,828,8.0201
Baseline,829,10.9793
Baseline,830,9.9986
Baseline,831,10.0043
Baseline,832,9.9946
Baseline,833,10.0067
Baseline,834,10.9968
Baseline,835,10.5387
Aruco3,0,6.0007
Aruco3,1,7.0004
Aruco3,2,7.0006
Aruco3,3,6.9977
Aruco3,4,6.0013
Aruco3,5,5.9998
Aruco3,6,5.0018
Aruco3,7,6.9972
Aruco3,8,6.0002
Aruco3,9,5.0016
Aruco3,10,5.998
Aruco3,11,5.9997
Aruco3,12,5.0036
Aruco3,13,5.9977
Aruco3,14,4.9992
Aruco3,15,5.003
Aruco3,16,5.9979
Aruco3,17,5.9986
Aruco3,18,6.0059
Aruco3,19,5.9999
Aruco3,20,5.0036
Aruco3,21,4.9904
Aruco3,22,6.0046
Aruco3,23,4.9985
Aruco3,24,5.998
Aruco3,25,7.0032
Aruco3,26,5.0062
Aruco3,27,4.9906
Aruco3,28,6.002
Aruco3,29,5.0001
Aruco3,30,4.9997
Aruco3,31,5.9995
Aruco3,32,4.998
Aruco3,33,4.9996
Aruco3,34,5.0012
Aruco3,35,5.9995
Aruco3,36,5.001
Aruco3,37,4.9994
Aruco3,38,4.9987
Aruco3,39,5.0056
Aruco3,40,4.9993
Aruco3,41,5.996
Aruco3,42,6.0004
Aruco3,43,6.0016
Aruco3,44,5.0009
Aruco3,45,4.998
Aruco3,46,5.0033
Aruco3,47,5.9964
Aruco3,48,4.9994
Aruco3,49,6.0051
Aruco3,50,4.9956
Aruco3,51,5.0006
Aruco3,52,6.0005
Aruco3,53,4.999
Aruco3,54,6.0028
Aruco3,55,5.0009
Aruco3,56,5.9967
Aruco3,57,5.0017
Aruco3,58,4.9976
Aruco3,59,6.0006
Aruco3,60,4.9997
Aruco3,61,6.0009
Aruco3,62,4.9984
Aruco3,63,6.0003
Aruco3,64,5.0031
Aruco3,65,6.0022
Aruco3,66,4.9951
Aruco3,67,4.9995
