Detector,Frame,Time (ms)
Aruco3,68,6.2636
Aruco3,69,5.9977
Aruco3,70,5.9973
Aruco3,71,5.9999
Aruco3,72,5.0025
Aruco3,73,6.0059
Aruco3,74,5.9996
Aruco3,75,5.9948
Aruco3,76,5.0
Aruco3,77,7.0029
Aruco3,78,4.9941
Aruco3,79,7.002
Aruco3,80,5.9992
Aruco3,81,16.0001
Aruco3,82,6.0004
Aruco3,83,10.9999
Aruco3,84,10.0071
Aruco3,85,8.9924
Aruco3,86,10.0
Aruco3,87,5.9997
Aruco3,88,9.9988
Aruco3,89,10.9993
Aruco3,90,7.0014
Aruco3,91,6.0005
Aruco3,92,7.0
Aruco3,93,6.0018
Aruco3,94,6.9993
Aruco3,95,5.9983
Aruco3,96,6.9998
Aruco3,97,8.0003
Aruco3,98,7.0023
Aruco3,99,6.9972
Aruco3,100,5.9999
Aruco3,101,7.0019
Aruco3,102,6.0039
Aruco3,103,6.994
Aruco3,104,6.0029
Aruco3,105,6.9966
Aruco3,106,7.0025
Aruco3,107,7.0011
Aruco3,108,6.0025
Aruco3,109,5.9976
Aruco3,110,7.0023
Aruco3,111,7.0004
Aruco3,112,7.9981
Aruco3,113,7.0001
Aruco3,114,6.9997
Aruco3,115,6.0021
Aruco3,116,6.9977
Aruco3,117,5.9997
Aruco3,118,8.0034
Aruco3,119,6.9974
Aruco3,120,7.0001
Aruco3,121,6.9981
Aruco3,122,7.9996
Aruco3,123,7.9995
Aruco3,124,8.0044
Aruco3,125,6.9952
Aruco3,126,8.0004
Aruco3,127,7.9994
Aruco3,128,8.0002
Aruco3,129,7.0013
Aruco3,130,8.0034
Aruco3,131,7.9965
Aruco3,132,8.0044
Aruco3,133,7.9954
Aruco3,134,8.0049
Aruco3,135,7.9983
Aruco3,136,6.9999
Aruco3,137,7.0055
Aruco3,138,2.9908
Aruco3,139,4.0
Aruco3,140,4.0068
Aruco3,141,2.9943
Aruco3,142,1.9983
Aruco3,143,1.9957
Aruco3,144,7.0045
Aruco3,145,2.9935
Aruco3,146,1.0009
Aruco3,147,7.9977
Aruco3,148,5.0046
Aruco3,149,17.995
Aruco3,150,17.0012
Aruco3,151,16.9984
Aruco3,152,17.0016
Aruco3,153,14.9994
Aruco3,154,12.9986
Aruco3,155,14.0219
Aruco3,156,14.0004
Aruco3,157,15.9812
Aruco3,158,15.0069
Aruco3,159,6.0036
Aruco3,160,4.9999
Aruco3,161,5.9953
Aruco3,162,5.0052
Aruco3,163,14.4581
Aruco3,164,6.5853
Aruco3,165,6.0009
Aruco3,166,5.0017
Aruco3,167,7.0004
Aruco3,168,8.9998
Aruco3,169,5.001
Aruco3,170,6.9998
Aruco3,171,6.0038
Aruco3,172,6.0009
Aruco3,173,5.9956
Aruco3,174,5.9966
Aruco3,175,4.9998
Aruco3,176,5.9999
Aruco3,177,7.0003
Aruco3,178,6.0005
Aruco3,179,5.997
Aruco3,180,6.0025
Aruco3,181,5.9997
Aruco3,182,4.9984
Aruco3,183,4.0007
Aruco3,184,4.998
Aruco3,185,4.9994
Aruco3,186,5.0019
Aruco3,187,5.0029
Aruco3,188,3.9978
Aruco3,189,4.9992
Aruco3,190,4.0
Aruco3,191,3.998
Aruco3,192,4.9995
Aruco3,193,4.0037
Aruco3,194,3.9987
Aruco3,195,4.9982
Aruco3,196,4.003
Aruco3,197,3.9988
Aruco3,198,4.0011
Aruco3,199,4.9994
Aruco3,200,4.0005
Aruco3,201,3.9975
Aruco3,202,4.0082
Aruco3,203,4.9917
Aruco3,204,4.0015
Aruco3,205,4.0003
Aruco3,206,6.0043
Aruco3,207,3.9955
Aruco3,208,4.0015
Aruco3,209,3.6225
Aruco3,210,5.1477
Aruco3,211,4.9125
Aruco3,212,5.9987
Aruco3,213,2.9968
Aruco3,214,3.9981
Aruco3,215,4.0023
Aruco3,216,3.9989
Aruco3,217,3.9987
Aruco3,218,4.0002
Aruco3,219,5.0014
Aruco3,220,3.9999
Aruco3,221,4.9986
Aruco3,222,3.9999
Aruco3,223,3.9995
Aruco3,224,5.0002
Aruco3,225,4.0032
Aruco3,226,3.9992
Aruco3,227,3.9977
Aruco3,228,5.0
Aruco3,229,5.0027
Aruco3,230,3.999
Aruco3,231,3.9991
Aruco3,232,3.9991
Aruco3,233,5.0024
Aruco3,234,2.9973
Aruco3,235,5.0003
Aruco3,236,4.0
Aruco3,237,4.0004
Aruco3,238,4.0005
Aruco3,239,5.0013
Aruco3,240,2.9981
Aruco3,241,5.0015
Aruco3,242,4.0058
Aruco3,243,3.996
Aruco3,244,3.9969
Aruco3,245,5.0016
Aruco3,246,4.0013
Aruco3,247,3.9965
Aruco3,248,4.0003
Aruco3,249,4.0018
Aruco3,250,3.9985
Aruco3,251,4.0015
Aruco3,252,3.998
Aruco3,253,5.0003
Aruco3,254,4.0221
Aruco3,255,4.0002
Aruco3,256,4.0002
Aruco3,257,4.0038
Aruco3,258,2.9737
Aruco3,259,4.0006
Aruco3,260,4.0003
Aruco3,261,4.0212
Aruco3,262,4.9888
Aruco3,263,3.0111
Aruco3,264,2.9887
Aruco3,265,3.9899
Aruco3,266,4.0114
Aruco3,267,4.0106
Aruco3,268,2.9772
Aruco3,269,4.0229
Aruco3,270,4.9902
Aruco3,271,3.0098
Aruco3,272,3.9999
Aruco3,273,2.9999
Aruco3,274,3.9918
Aruco3,275,4.0082
Aruco3,276,3.9997
Aruco3,277,3.9903
Aruco3,278,4.0102
Aruco3,279,3.9994
Aruco3,280,3.0001
Aruco3,281,4.0005
Aruco3,282,3.9995
Aruco3,283,2.9778
Aruco3,284,3.0001
Aruco3,285,4.0224
Aruco3,286,3.9998
Aruco3,287,3.0002
Aruco3,288,3.9837
Aruco3,289,4.0161
Aruco3,290,3.0003
Aruco3,291,2.9996
Aruco3,292,3.983
Aruco3,293,4.0076
Aruco3,294,3.0181
Aruco3,295,2.9916
Aruco3,296,2.9883
Aruco3,297,3.994
Aruco3,298,4.0074
Aruco3,299,4.0187
Aruco3,300,2.9917
Aruco3,301,3.9776
Aruco3,302,4.0026
Aruco3,303,3.0078
Aruco3,304,3.0001
Aruco3,305,4.0127
Aruco3,306,3.9987
Aruco3,307,2.9816
Aruco3,308,4.0183
Aruco3,309,2.9778
Aruco3,310,4.0224
Aruco3,311,3.9998
Aruco3,312,2.9774
Aruco3,313,3.0001
Aruco3,314,4.799
Aruco3,315,3.2519
Aruco3,316,3.4103
Aruco3,317,2.0181
Aruco3,318,4.0037
Aruco3,319,1.9963
Aruco3,320,2.9929
Aruco3,321,3.0075
Aruco3,322,3.0001
Aruco3,323,2.9999
Aruco3,324,2.9999
Aruco3,325,3.0017
Aruco3,326,2.9984
Aruco3,327,3.0003
Aruco3,328,3.0118
Aruco3,329,2.9888
Aruco3,330,1.9988
Aruco3,331,3.0004
Aruco3,332,3.0116
Aruco3,333,3.9823
Aruco3,334,2.9955
Aruco3,335,2.0104
Aruco3,336,3.0001
Aruco3,337,2.9886
Aruco3,338,3.0127
Aruco3,339,1.9984
Aruco3,340,2.9892
Aruco3,341,2.0144
Aruco3,342,2.9899
Aruco3,343,2.0068
Aruco3,344,1.9998
Aruco3,345,3.0006
Aruco3,346,1.9995
Aruco3,347,3.0039
Aruco3,348,1.9963
Aruco3,349,2.9998
Aruco3,350,2.0012
Aruco3,351,3.0107
Aruco3,352,2.9996
Aruco3,353,2.9888
Aruco3,354,2.0018
Aruco3,355,1.9995
Aruco3,356,2.9982
Aruco3,357,1.9891
Aruco3,358,3.0136
Aruco3,359,1.9976
Aruco3,360,1.9889
Aruco3,361,2.0128
Aruco3,362,1.9995
Aruco3,363,2.9989
Aruco3,364,2.0002
Aruco3,365,2.9996
Aruco3,366,2.0
Aruco3,367,1.9896
Aruco3,368,2.0105
Aruco3,369,3.0117
Aruco3,370,1.9771
Aruco3,371,3.0123
Aruco3,372,2.0001
Aruco3,373,0.989
Aruco3,374,1.9985
Aruco3,375,1.9997
Aruco3,376,2.0004
Aruco3,377,2.0117
Aruco3,378,2.0116
Aruco3,379,1.9879
Aruco3,380,2.0006
Aruco3,381,2.0002
Aruco3,382,1.9879
Aruco3,383,2.0025
Aruco3,384,2.0124
Aruco3,385,0.9988
Aruco3,386,1.9981
Aruco3,387,1.9891
Aruco3,388,1.0008
Aruco3,389,2.0105
Aruco3,390,0.9932
Aruco3,391,2.0065
Aruco3,392,2.0011
Aruco3,393,1.9921
Aruco3,394,0.9978
Aruco3,395,1.9979
Aruco3,396,1.9994
Aruco3,397,2.003
Aruco3,398,1.9996
Aruco3,399,0.9979
Aruco3,400,2.0027
Aruco3,401,0.9997
Aruco3,402,2.0006
Aruco3,403,0.9995
Aruco3,404,1.9985
Aruco3,405,0.9997
Aruco3,406,1.9993
Aruco3,407,1.9992
Aruco3,408,1.0014
Aruco3,409,1.9985
Aruco3,410,1.0007
Aruco3,411,0.9992
Aruco3,412,2.001
Aruco3,413,1.002
Aruco3,414,2.0005
Aruco3,415,0.9979
Aruco3,416,1.9989
Aruco3,417,1.0013
Aruco3,418,0.9983
Aruco3,419,2.0014
Aruco3,420,0.9999
Aruco3,421,0.9994
Aruco3,422,2.0012
Aruco3,423,0.9999
Aruco3,424,1.0026
Aruco3,425,1.9964
Aruco3,426,1.0011
Aruco3,427,1.0006
Aruco3,428,1.9989
Aruco3,429,0.9995
Aruco3,430,0.9997
Aruco3,431,1.0006
Aruco3,432,0.9992
Aruco3,433,0.9997
Aruco3,434,2.0013
Aruco3,435,0.9998
Aruco3,436,0.9992
Aruco3,437,1.0029
Aruco3,438,0.9969
Aruco3,439,1.0006
Aruco3,440,1.0014
Aruco3,441,2.0003
Aruco3,442,1.0
Aruco3,443,1.0081
Aruco3,444,0.9919
Aruco3,445,0.9979
Aruco3,446,2.0016
Aruco3,447,1.0
Aruco3,448,0.0
Aruco3,449,0.9994
Aruco3,450,1.002
Aruco3,451,1.9997
Aruco3,452,2.0019
Aruco3,453,0.9989
Aruco3,454,0.9974
Aruco3,455,1.0046
Aruco3,456,0.9988
Aruco3,457,0.9966
Aruco3,458,1.0004
Aruco3,459,1.0055
Aruco3,460,0.9947
Aruco3,461,1.0
Aruco3,462,0.9991
Aruco3,463,0.0
Aruco3,464,1.0002
Aruco3,465,1.0003
Aruco3,466,0.9999
Aruco3,467,1.001
Aruco3,468,1.0
Aruco3,469,0.0
Aruco3,470,1.0
Aruco3,471,0.9987
Aruco3,472,0.9992
Aruco3,473,0.0
Aruco3,474,1.0026
Aruco3,475,0.9995
Aruco3,476,0.9993
Aruco3,477,0.9998
Aruco3,478,0.0
Aruco3,479,1.0013
Aruco3,480,0.998
Aruco3,481,0.0
Aruco3,482,1.0013
Aruco3,483,0.9992
Aruco3,484,0.0
Aruco3,485,0.9997
Aruco3,486,0.9993
Aruco3,487,0.0
Aruco3,488,1.0
Aruco3,489,0.0
Aruco3,490,1.0027
Aruco3,491,0.9979
Aruco3,492,1.0011
Aruco3,493,0.0
Aruco3,494,1.0002
Aruco3,495,0.0
Aruco3,496,1.0003
Aruco3,497,0.9979
Aruco3,498,0.0
Aruco3,499,1.0039
Aruco3,500,0.997
Aruco3,501,0.0
Aruco3,502,1.0015
Aruco3,503,0.9983
Aruco3,504,0.0
Aruco3,505,1.0002
Aruco3,506,0.0
Aruco3,507,1.0005
Aruco3,508,0.0
Aruco3,509,1.0002
Aruco3,510,0.9984
Aruco3,511,0.0
Aruco3,512,1.0012
Aruco3,513,0.0
Aruco3,514,1.0007
Aruco3,515,0.9999
Aruco3,516,0.9994
Aruco3,517,0.0
Aruco3,518,0.9998
Aruco3,519,0.0
Aruco3,520,1.0032
Aruco3,521,0.9971
Aruco3,522,0.0
Aruco3,523,1.0005
Aruco3,524,0.9987
Aruco3,525,1.0045
Aruco3,526,1.0018
Aruco3,527,0.0
Aruco3,528,0.9952
Aruco3,529,0.9998
Aruco3,530,0.0
Aruco3,531,0.9998
Aruco3,532,0.9998
Aruco3,533,0.0
Aruco3,534,1.0004
Aruco3,535,0.0
Aruco3,536,0.9999
Aruco3,537,1.0009
Aruco3,538,0.9981
Aruco3,539,0.0
Aruco3,540,1.0013
Aruco3,541,0.0
Aruco3,542,0.9992
Aruco3,543,0.0
Aruco3,544,0.9994
Aruco3,545,0.0
Aruco3,546,1.0018
Aruco3,547,0.998
Aruco3,548,0.0
Aruco3,549,1.0008
Aruco3,550,0.0
Aruco3,551,0.9997
Aruco3,552,1.0015
Aruco3,553,1.0008
Aruco3,554,0.0
Aruco3,555,0.9992
Aruco3,556,0.0
Aruco3,557,0.9989
Aruco3,558,0.999
Aruco3,559,0.0
Aruco3,560,1.0014
Aruco3,561,0.9993
Aruco3,562,1.0055
Aruco3,563,0.9951
Aruco3,564,0.0
Aruco3,565,0.9997
Aruco3,566,0.0
Aruco3,567,1.0011
Aruco3,568,1.0008
Aruco3,569,0.0
Aruco3,570,0.9978
Aruco3,571,0.0
Aruco3,572,1.0001
Aruco3,573,0.0
Aruco3,574,1.0031
Aruco3,575,0.9963
Aruco3,576,0.0
Aruco3,577,1.0027
Aruco3,578,0.9985
Aruco3,579,0.9996
Aruco3,580,0.0
Aruco3,581,1.0002
Aruco3,582,0.0
Aruco3,583,1.001
Aruco3,584,0.9996
Aruco3,585,0.9986
Aruco3,586,0.0
Aruco3,587,1.0008
Aruco3,588,0.9997
Aruco3,589,0.9991
Aruco3,590,0.0
Aruco3,591,1.0
Aruco3,592,1.001
Aruco3,593,0.9995
Aruco3,594,1.0003
Aruco3,595,0.0
Aruco3,596,0.9992
Aruco3,597,1.0005
Aruco3,598,2.0001
Aruco3,599,1.0013
Aruco3,600,0.9984
Aruco3,601,1.0016
Aruco3,602,1.0003
Aruco3,603,0.9991
Aruco3,604,1.0006
Aruco3,605,0.9994
Aruco3,606,0.9985
Aruco3,607,1.0004
Aruco3,608,1.0003
Aruco3,609,1.0026
Aruco3,610,0.9968
Aruco3,611,1.0004
Aruco3,612,2.0008
Aruco3,613,1.0013
Aruco3,614,1.0015
Aruco3,615,0.9976
Aruco3,616,0.9987
Aruco3,617,2.0004
Aruco3,618,1.001
Aruco3,619,0.9997
Aruco3,620,0.9994
Aruco3,621,2.0006
Aruco3,622,0.9992
Aruco3,623,2.0005
Aruco3,624,1.9997
Aruco3,625,1.0006
Aruco3,626,1.9996
Aruco3,627,0.9995
Aruco3,628,0.9997
Aruco3,629,2.006
Aruco3,630,1.994
Aruco3,631,1.0003
Aruco3,632,2.0017
Aruco3,633,0.9982
Aruco3,634,2.0005
Aruco3,635,0.9995
Aruco3,636,1.9998
Aruco3,637,2.0011
Aruco3,638,0.9995
Aruco3,639,2.0018
Aruco3,640,1.9996
Aruco3,641,1.9981
Aruco3,642,1.9992
Aruco3,643,2.0006
Aruco3,644,2.002
Aruco3,645,2.0
Aruco3,646,1.9982
Aruco3,647,2.0031
Aruco3,648,1.9965
Aruco3,649,1.9999
Aruco3,650,2.0024
Aruco3,651,0.9982
Aruco3,652,2.0
Aruco3,653,1.9996
Aruco3,654,2.0027
Aruco3,655,1.998
Aruco3,656,1.9998
Aruco3,657,2.0004
Aruco3,658,1.9997
Aruco3,659,3.0005
Aruco3,660,1.9986
Aruco3,661,2.0002
Aruco3,662,3.0002
Aruco3,663,2.0009
Aruco3,664,1.9992
Aruco3,665,1.9996
Aruco3,666,2.0024
Aruco3,667,1.9979
Aruco3,668,2.0002
Aruco3,669,3.0009
Aruco3,670,1.9994
Aruco3,671,2.0017
Aruco3,672,1.9975
Aruco3,673,3.0001
Aruco3,674,2.002
Aruco3,675,2.0
Aruco3,676,2.0002
Aruco3,677,2.9997
Aruco3,678,2.9982
Aruco3,679,3.0
Aruco3,680,2.9996
Aruco3,681,3.0013
Aruco3,682,1.9988
Aruco3,683,2.0003
Aruco3,684,3.0002
Aruco3,685,1.9997
Aruco3,686,2.9998
Aruco3,687,2.0021
Aruco3,688,2.9977
Aruco3,689,3.0017
Aruco3,690,3.004
Aruco3,691,1.9947
Aruco3,692,3.0005
Aruco3,693,3.0009
Aruco3,694,3.0021
Aruco3,695,3.0026
Aruco3,696,2.994
Aruco3,697,2.9996
Aruco3,698,2.0032
Aruco3,699,2.9973
Aruco3,700,3.0003
Aruco3,701,3.0022
Aruco3,702,2.9999
Aruco3,703,2.9973
Aruco3,704,3.0003
Aruco3,705,3.9999
Aruco3,706,2.0003
Aruco3,707,3.9995
Aruco3,708,4.0028
Aruco3,709,1.9971
Aruco3,710,3.0028
Aruco3,711,3.0
Aruco3,712,3.0038
Aruco3,713,2.9968
Aruco3,714,1.9988
Aruco3,715,3.998
Aruco3,716,2.9999
Aruco3,717,3.002
Aruco3,718,2.9981
Aruco3,719,1.9998
Aruco3,720,3.0001
Aruco3,721,3.0041
Aruco3,722,2.9971
Aruco3,723,3.0009
Aruco3,724,2.9981
Aruco3,725,3.0009
Aruco3,726,2.999
Aruco3,727,3.0001
Aruco3,728,3.9999
Aruco3,729,3.0018
Aruco3,730,2.9988
Aruco3,731,4.0034
Aruco3,732,2.9956
Aruco3,733,3.0006
Aruco3,734,3.9999
Aruco3,735,2.9999
Aruco3,736,3.0033
Aruco3,737,2.9982
Aruco3,738,2.9984
Aruco3,739,4.0052
Aruco3,740,3.002
Aruco3,741,2.9963
Aruco3,742,4.0002
Aruco3,743,2.998
Aruco3,744,4.0025
Aruco3,745,2.9989
Aruco3,746,2.9994
Aruco3,747,2.9989
Aruco3,748,2.9984
Aruco3,749,4.0007
Aruco3,750,2.9998
Aruco3,751,2.9997
Aruco3,752,4.0018
Aruco3,753,3.0012
Aruco3,754,3.9972
Aruco3,755,3.9998
Aruco3,756,3.0026
Aruco3,757,3.9996
Aruco3,758,2.998
Aruco3,759,3.0001
Aruco3,760,2.9999
Aruco3,761,4.0027
Aruco3,762,2.9973
Aruco3,763,2.9999
Aruco3,764,4.0052
Aruco3,765,2.9976
Aruco3,766,3.9991
Aruco3,767,2.9985
Aruco3,768,2.999
Aruco3,769,4.0026
Aruco3,770,2.9976
Aruco3,771,3.0048
Aruco3,772,2.9957
Aruco3,773,4.0017
Aruco3,774,2.9982
Aruco3,775,4.0043
Aruco3,776,2.9979
Aruco3,777,3.9977
Aruco3,778,4.0034
Aruco3,779,2.9978
Aruco3,780,2.9988
Aruco3,781,4.0
Aruco3,782,3.002
Aruco3,783,4.0051
Aruco3,784,3.9955
Aruco3,785,2.997
Aruco3,786,3.0004
Aruco3,787,4.0085
Aruco3,788,3.9917
Aruco3,789,3.9998
Aruco3,790,3.0
Aruco3,791,4.0
Aruco3,792,3.0031
Aruco3,793,3.9969
Aruco3,794,4.0004
Aruco3,795,2.9994
Aruco3,796,4.0015
Aruco3,797,3.9985
Aruco3,798,3.0006
Aruco3,799,2.9994
Aruco3,800,4.0002
Aruco3,801,3.0003
Aruco3,802,2.9997
Aruco3,803,4.0
Aruco3,804,2.9999
Aruco3,805,4.0021
Aruco3,806,2.9982
Aruco3,807,3.9996
Aruco3,808,3.0
Aruco3,809,4.0002
Aruco3,810,4.0007
Aruco3,811,2.9996
Aruco3,812,3.9993
Aruco3,813,4.0003
Aruco3,814,3.0012
Aruco3,815,2.9996
Aruco3,816,4.9994
Aruco3,817,2.9999
Aruco3,818,5.0013
Aruco3,819,2.9987
Aruco3,820,4.0047
Aruco3,821,2.9955
Aruco3,822,3.9995
Aruco3,823,4.0
Aruco3,824,3.9999
Aruco3,825,4.0008
Aruco3,826,2.9993
Aruco3,827,4.0008
Aruco3,828,3.0004
Aruco3,829,4.0035
Aruco3,830,3.9997
Aruco3,831,2.997
Aruco3,832,4.0015
Aruco3,833,2.9976
Aruco3,834,4.9996
Aruco3,835,5.0026
Cropped,0,5.9986
Cropped,1,4.0013
Cropped,2,5.0052
Cropped,3,4.9959
Cropped,4,5.0004
Cropped,5,4.9983
Cropped,6,4.9972
Cropped,7,4.0037
Cropped,8,5.0007
Cropped,9,3.9982
Cropped,10,4.9993
Cropped,11,3.9985
Cropped,12,5.0038
Cropped,13,4.9969
Cropped,14,4.0008
Cropped,15,6.0018
Cropped,16,3.9986
Cropped,17,4.9989
Cropped,18,5.0021
Cropped,19,3.9997
Cropped,20,5.0009
Cropped,21,4.9994
Cropped,22,4.998
Cropped,23,3.9987
Cropped,24,6.0029
Cropped,25,3.9995
Cropped,26,3.9998
Cropped,27,4.9997
Cropped,28,4.0
Cropped,29,5.0007
Cropped,30,3.9984
Cropped,31,5.0022
Cropped,32,4.0
Cropped,33,4.9993
Cropped,34,3.9983
Cropped,35,5.0013
Cropped,36,4.998
Cropped,37,5.0011
Cropped,38,4.9994
Cropped,39,4.0018
Cropped,40,3.9993
Cropped,41,5.0002
Cropped,42,5.0027
Cropped,43,4.9991
Cropped,44,4.9989
Cropped,45,4.999
Cropped,46,5.0042
Cropped,47,4.9951
Cropped,48,5.0024
Cropped,49,5.0027
Cropped,50,3.9944
Cropped,51,6.0004
Cropped,52,4.0029
Cropped,53,4.9986
Cropped,54,5.0001
Cropped,55,5.9993
Cropped,56,5.0004
Cropped,57,4.9998
Cropped,58,5.0011
Cropped,59,3.9988
Cropped,60,4.9994
Cropped,61,5.0011
Cropped,62,5.0038
Cropped,63,5.007
Cropped,64,3.9888
Cropped,65,4.9983
Cropped,66,4.0243
Cropped,67,4.9888
Cropped,68,3.9891
Cropped,69,5.0207
Cropped,70,5.9888
Cropped,71,4.9916
Cropped,72,4.0247
Cropped,73,3.9946
Cropped,74,4.0022
Cropped,75,4.9761
Cropped,76,3.9996
Cropped,77,5.0105
Cropped,78,3.9999
Cropped,79,5.0001
Cropped,80,3.9896
Cropped,81,5.0111
Cropped,82,5.0044
Cropped,83,4.9896
Cropped,84,4.012
Cropped,85,5.0053
Cropped,86,4.9994
Cropped,87,4.9777
Cropped,88,5.0111
Cropped,89,5.9951
Cropped,90,4.997
Cropped,91,5.0119
Cropped,92,5.9956
Cropped,93,5.0124
Cropped,94,5.9884
Cropped,95,5.0009
Cropped,96,5.0184
Cropped,97,6.0039
Cropped,98,6.9718
Cropped,99,5.9983
Cropped,100,5.005
Cropped,101,5.9924
Cropped,102,5.0023
Cropped,103,5.0263
Cropped,104,5.9745
Cropped,105,5.9972
Cropped,106,4.9991
Cropped,107,5.9998
Cropped,108,6.0059
Cropped,109,7.0043
Cropped,110,6.0194
Cropped,111,5.9998
Cropped,112,6.9713
Cropped,113,6.0035
Cropped,114,5.7905
Cropped,115,6.0451
Cropped,116,7.0093
Cropped,117,6.0061
Cropped,118,6.9945
Cropped,119,7.0029
Cropped,120,6.9967
Cropped,121,6.9979
Cropped,122,6.0277
Cropped,123,5.9999
Cropped,124,5.9704
Cropped,125,7.0214
Cropped,126,6.9781
Cropped,127,6.9995
Cropped,128,6.0002
Cropped,129,7.0018
Cropped,130,7.0016
Cropped,131,8.0018
Cropped,132,6.995
Cropped,133,6.0011
Cropped,134,7.0037
Cropped,135,5.998
Cropped,136,5.9973
Cropped,137,4.999
Cropped,138,6.0013
Cropped,139,5.9984
Cropped,140,6.004
Cropped,141,5.998
Cropped,142,2.9977
Cropped,143,1.9995
Cropped,144,6.0002
Cropped,145,7.0004
Cropped,146,2.0013
Cropped,147,5.9985
Cropped,148,7.9999
Cropped,149,13.0006
Cropped,150,14.0
Cropped,151,14.0036
Cropped,152,12.998
Cropped,153,13.0015
Cropped,154,11.9961
Cropped,155,11.0037
Cropped,156,12.0189
Cropped,157,11.9894
Cropped,158,12.988
Cropped,159,13.0102
Cropped,160,13.993
Cropped,161,13.0012
Cropped,162,14.0044
Cropped,163,12.9956
Cropped,164,11.9949
Cropped,165,11.9997
Cropped,166,12.0226
Cropped,167,12.1912
Cropped,168,12.7917
Cropped,169,11.004
Cropped,170,11.9941
Cropped,171,11.0021
Cropped,172,10.9997
Cropped,173,11.0063
Cropped,174,12.9901
Cropped,175,12.0204
Cropped,176,10.9831
Cropped,177,11.0058
Cropped,178,9.999
Cropped,179,10.9954
Cropped,180,11.0054
Cropped,181,9.99
Cropped,182,11.0023
Cropped,183,9.9981
Cropped,184,9.9993
Cropped,185,9.9994
Cropped,186,11.0037
Cropped,187,10.9969
Cropped,188,12.0029
Cropped,189,11.007
Cropped,190,10.9912
Cropped,191,10.7076
Cropped,192,10.4735
Cropped,193,11.0009
Cropped,194,10.0027
Cropped,195,9.9988
Cropped,196,10.0042
Cropped,197,9.9967
Cropped,198,10.0195
Cropped,199,9.9832
Cropped,200,8.9944
Cropped,201,10.0118
Cropped,202,9.9887
Cropped,203,9.0005
Cropped,204,9.9993
Cropped,205,10.0049
Cropped,206,12.0057
Cropped,207,9.992
Cropped,208,8.9994
Cropped,209,9.9993
Cropped,210,10.9985
Cropped,211,11.0022
Cropped,212,11.0113
Cropped,213,9.0174
Cropped,214,9.9711
Cropped,215,9.0202
Cropped,216,10.983
Cropped,217,10.0105
Cropped,218,8.9856
Cropped,219,10.0344
Cropped,220,8.7106
Cropped,221,12.5452
Cropped,222,9.9968
Cropped,223,9.9825
Cropped,224,8.0067
Cropped,225,10.1928
Cropped,226,10.7373
Cropped,227,9.0158
Cropped,228,2.6608
Cropped,229,18.0453
Cropped,230,1.0127
Cropped,231,18.5995
