Detector,Frame,Time (ms)
ROI,482,0.0
ROI,483,1.0002
ROI,484,0.0
ROI,485,0.0
ROI,486,0.9995
ROI,487,0.0
ROI,488,0.0
ROI,489,1.0026
ROI,490,0.0
ROI,491,1.0002
ROI,492,0.0
ROI,493,0.0
ROI,494,0.0
ROI,495,1.0001
ROI,496,0.0
ROI,497,0.0
ROI,498,0.9968
ROI,499,0.0
ROI,500,0.0
ROI,501,0.0
ROI,502,1.0003
ROI,503,0.0
ROI,504,0.0
ROI,505,1.0007
ROI,506,0.0
ROI,507,0.9992
ROI,508,0.0
ROI,509,0.0
ROI,510,1.0001
ROI,511,0.0
ROI,512,0.0
ROI,513,1.0
ROI,514,0.0
ROI,515,0.0
ROI,516,1.0012
ROI,517,0.0
ROI,518,0.0
ROI,519,0.9993
ROI,520,0.0
ROI,521,1.0023
ROI,522,0.0
ROI,523,0.0
ROI,524,0.9978
ROI,525,0.0
ROI,526,0.0
ROI,527,0.9999
ROI,528,0.0
ROI,529,0.0
ROI,530,0.0
ROI,531,1.0002
ROI,532,0.0
ROI,533,0.0
ROI,534,1.001
ROI,535,0.0
ROI,536,0.9982
ROI,537,0.0
ROI,538,1.0062
ROI,539,0.0
ROI,540,0.0
ROI,541,0.9941
ROI,542,0.0
ROI,543,0.0
ROI,544,0.0
ROI,545,0.9998
ROI,546,0.0
ROI,547,0.0
ROI,548,1.0006
ROI,549,0.0
ROI,550,0.0
ROI,551,0.0
ROI,552,0.9995
ROI,553,0.0
ROI,554,0.0
ROI,555,0.9999
ROI,556,0.0
ROI,557,0.0
ROI,558,0.0
ROI,559,1.0
ROI,560,0.0
ROI,561,0.0
ROI,562,1.0009
ROI,563,0.0
ROI,564,0.0
ROI,565,0.9996
ROI,566,0.0
ROI,567,0.9995
ROI,568,0.0
ROI,569,0.0
ROI,570,1.0006
ROI,571,0.0
ROI,572,0.0
ROI,573,0.9995
ROI,574,0.0
ROI,575,0.0
ROI,576,0.0
ROI,577,1.0005
ROI,578,0.0
ROI,579,0.0
ROI,580,0.9995
ROI,581,0.0
ROI,582,0.0
ROI,583,1.0006
ROI,584,0.0
ROI,585,0.0
ROI,586,1.0059
ROI,587,0.0
ROI,588,0.9968
ROI,589,0.0
ROI,590,1.0022
ROI,591,0.0
ROI,592,0.0
ROI,593,0.999
ROI,594,0.0
ROI,595,0.0
ROI,596,0.996
ROI,597,0.0
ROI,598,0.0
ROI,599,0.0
ROI,600,0.9995
ROI,601,0.0
ROI,602,0.0
ROI,603,1.0008
ROI,604,0.9994
ROI,605,0.0
ROI,606,1.0011
ROI,607,0.0
ROI,608,0.0
ROI,609,0.9991
ROI,610,0.0
ROI,611,0.0
ROI,612,0.0
ROI,613,0.9992
ROI,614,0.0
ROI,615,0.0
ROI,616,1.0056
ROI,617,0.0
ROI,618,0.9961
ROI,619,0.0
ROI,620,0.0
ROI,621,0.0
ROI,622,0.9995
ROI,623,0.0
ROI,624,0.9995
ROI,625,0.0
ROI,626,0.0
ROI,627,1.0003
ROI,628,0.0
ROI,629,1.0018
ROI,630,0.0
ROI,631,0.0
ROI,632,1.0015
ROI,633,0.0
ROI,634,0.0
ROI,635,0.9994
ROI,636,0.0
ROI,637,1.0061
ROI,638,0.0
ROI,639,0.0
ROI,640,0.9932
ROI,641,0.0
ROI,642,0.0
ROI,643,0.0
ROI,644,0.9989
ROI,645,0.0
ROI,646,0.0
ROI,647,0.9998
ROI,648,0.0
ROI,649,0.0
ROI,650,0.0
ROI,651,1.0007
ROI,652,0.0
ROI,653,1.0013
ROI,654,0.0
ROI,655,0.0
ROI,656,1.002
ROI,657,0.0
ROI,658,0.9962
ROI,659,0.0
ROI,660,0.0
ROI,661,0.9993
ROI,662,0.0
ROI,663,0.0
ROI,664,0.9991
ROI,665,0.0
ROI,666,0.0
ROI,667,0.0
ROI,668,1.0001
ROI,669,0.0
ROI,670,0.0
ROI,671,0.0
ROI,672,0.9998
ROI,673,0.0
ROI,674,0.0
ROI,675,0.0
ROI,676,1.0008
ROI,677,0.0
ROI,678,1.001
ROI,679,0.0
ROI,680,0.0
ROI,681,1.0016
ROI,682,0.0
ROI,683,0.9964
ROI,684,0.0
ROI,685,0.0
ROI,686,1.0042
ROI,687,0.0
ROI,688,1.0004
ROI,689,0.0
ROI,690,0.0
ROI,691,0.0
ROI,692,0.9986
ROI,693,0.0
ROI,694,0.9977
ROI,695,0.0
ROI,696,0.0
ROI,697,0.0
ROI,698,0.9991
ROI,699,0.0
ROI,700,1.0015
ROI,701,0.0
ROI,702,0.0
ROI,703,0.0
ROI,704,1.0012
ROI,705,0.0
ROI,706,0.0
ROI,707,0.0
ROI,708,0.9995
ROI,709,0.0
ROI,710,0.0
ROI,711,0.0
ROI,712,0.9996
ROI,713,0.0
ROI,714,0.0
ROI,715,0.0
ROI,716,1.0002
ROI,717,0.0
ROI,718,0.0
ROI,719,0.0
ROI,720,0.9997
ROI,721,0.0
ROI,722,0.0
ROI,723,0.9997
ROI,724,0.0
ROI,725,0.0
ROI,726,0.0
ROI,727,0.9985
ROI,728,0.0
ROI,729,0.0
ROI,730,1.0015
ROI,731,0.0
ROI,732,0.0
ROI,733,0.0
ROI,734,1.0009
ROI,735,0.0
ROI,736,0.0
ROI,737,0.0
ROI,738,0.9981
ROI,739,0.0
ROI,740,0.0
ROI,741,1.0023
ROI,742,0.0
ROI,743,0.0
ROI,744,1.0013
ROI,745,0.0
ROI,746,0.0
ROI,747,0.9971
ROI,748,0.0
ROI,749,0.0
ROI,750,0.0
ROI,751,0.9997
ROI,752,0.0
ROI,753,0.0
ROI,754,0.0
ROI,755,0.0
ROI,756,1.0007
ROI,757,0.0
ROI,758,0.0
ROI,759,0.0
ROI,760,0.9998
ROI,761,0.0
ROI,762,0.999
ROI,763,0.0
ROI,764,0.0
ROI,765,0.0
ROI,766,0.9996
ROI,767,0.0
ROI,768,0.0
ROI,769,1.0012
ROI,770,0.0
ROI,771,0.0
ROI,772,0.9992
ROI,773,0.0
ROI,774,0.0
ROI,775,0.0
ROI,776,0.0
ROI,777,0.9997
ROI,778,0.0
ROI,779,1.0021
ROI,780,0.0
ROI,781,0.0
ROI,782,0.0
ROI,783,0.9983
ROI,784,0.0
ROI,785,0.0
ROI,786,0.0
ROI,787,1.0005
ROI,788,0.0
ROI,789,0.0
ROI,790,0.0
ROI,791,1.0002
ROI,792,0.0
ROI,793,0.0
ROI,794,0.0
ROI,795,0.9994
ROI,796,0.0
ROI,797,0.0
ROI,798,0.0
ROI,799,0.9998
ROI,800,0.0
ROI,801,0.0
ROI,802,1.0048
ROI,803,0.0
ROI,804,0.0
ROI,805,0.9986
ROI,806,0.0
ROI,807,0.0
ROI,808,0.0
ROI,809,0.0
ROI,810,0.997
ROI,811,0.0
ROI,812,0.0
ROI,813,0.0
ROI,814,0.0
ROI,815,1.0005
ROI,816,0.0
ROI,817,0.0
ROI,818,0.0
ROI,819,1.0026
ROI,820,0.0
ROI,821,0.0
ROI,822,1.0009
ROI,823,0.0
ROI,824,0.0
ROI,825,0.0
ROI,826,0.9971
ROI,827,0.0
ROI,828,0.0
ROI,829,0.0
ROI,830,0.9988
ROI,831,0.0
ROI,832,0.0
ROI,833,0.0
ROI,834,0.9997
ROI,835,0.0
Color,0,129.022
Color,1,1.0044
Color,2,0.0
Color,3,0.9943
Color,4,0.9998
Color,5,1.0
Color,6,0.0
Color,7,0.9999
Color,8,1.0003
Color,9,0.9824
Color,10,0.0
Color,11,1.0085
Color,12,0.999
Color,13,0.9987
Color,14,0.0
Color,15,1.011
Color,16,0.9816
Color,17,0.9991
Color,18,0.9987
Color,19,0.0
Color,20,0.999
Color,21,0.9999
Color,22,1.0006
Color,23,0.0
Color,24,1.0012
Color,25,0.9985
Color,26,0.9994
Color,27,0.0
Color,28,1.0015
Color,29,0.9998
Color,30,0.9998
Color,31,0.0
Color,32,0.9999
Color,33,0.9996
Color,34,0.9996
Color,35,0.0
Color,36,2.0115
Color,37,0.9995
Color,38,1.0108
Color,39,0.0
Color,40,1.009
Color,41,1.0
Color,42,1.0008
Color,43,0.0
Color,44,0.9712
Color,45,1.002
Color,46,1.0092
Color,47,0.0
Color,48,0.9967
Color,49,1.0201
Color,50,0.9999
Color,51,0.0
Color,52,1.0002
Color,53,0.9999
Color,54,1.0
Color,55,0.0
Color,56,1.9802
Color,57,0.0
Color,58,1.0111
Color,59,0.9887
Color,60,1.0112
Color,61,0.0
Color,62,1.009
Color,63,1.0001
Color,64,0.9998
Color,65,0.0
Color,66,1.0001
Color,67,0.9999
Color,68,0.0
Color,69,1.0001
Color,70,1.0
Color,71,1.0002
Color,72,0.0
Color,73,0.9997
Color,74,1.0002
Color,75,0.9999
Color,76,0.0
Color,77,1.9801
Color,78,0.0
Color,79,1.0108
Color,80,1.9913
Color,81,0.9981
Color,82,0.0
Color,83,1.0106
Color,84,1.0001
Color,85,1.0005
Color,86,0.0
Color,87,0.9996
Color,88,1.0001
Color,89,0.9999
Color,90,0.0
Color,91,0.9999
Color,92,1.0006
Color,93,0.9993
Color,94,0.0
Color,95,1.0001
Color,96,1.0005
Color,97,0.9996
Color,98,0.0
Color,99,0.9998
Color,100,0.9997
Color,101,0.99
Color,102,0.0
Color,103,1.0013
Color,104,0.9983
Color,105,1.0113
Color,106,0.9995
Color,107,0.0
Color,108,1.0
Color,109,1.0002
Color,110,0.9998
Color,111,0.0
Color,112,0.9999
Color,113,1.0003
Color,114,0.0
Color,115,0.9997
Color,116,1.0004
Color,117,0.9998
Color,118,0.0
Color,119,0.9891
Color,120,1.0112
Color,121,0.9995
Color,122,0.9909
Color,123,0.0
Color,124,1.0028
Color,125,0.9972
Color,126,1.0097
Color,127,0.0
Color,128,0.9997
Color,129,1.0002
Color,130,0.9996
Color,131,0.0
Color,132,0.9999
Color,133,1.0008
Color,134,0.9992
Color,135,0.0
Color,136,1.0004
Color,137,1.0002
Color,138,0.9995
Color,139,0.0
Color,140,0.9901
Color,141,1.0105
Color,142,0.9993
Color,143,0.0
Color,144,1.0
Color,145,1.0006
Color,146,0.992
Color,147,0.0
Color,148,0.9986
Color,149,0.9989
Color,150,1.007
Color,151,0.0
Color,152,1.0029
Color,153,1.0005
Color,154,0.9996
Color,155,0.0
Color,156,1.0009
Color,157,0.9992
Color,158,0.9998
Color,159,0.0
Color,160,2.0006
Color,161,0.9881
Color,162,0.0
Color,163,1.0118
Color,164,1.0128
Color,165,0.998
Color,166,0.0
Color,167,0.997
Color,168,0.9816
Color,169,1.0002
Color,170,0.0
Color,171,1.0007
Color,172,0.9978
Color,173,1.0203
Color,174,0.0
Color,175,1.0
Color,176,1.0005
Color,177,0.9995
Color,178,0.0
Color,179,1.0002
Color,180,0.9999
Color,181,0.0
Color,182,1.0003
Color,183,0.9997
Color,184,0.9944
Color,185,0.0
Color,186,1.0055
Color,187,1.0003
Color,188,0.9793
Color,189,1.0211
Color,190,0.0
Color,191,0.9791
Color,192,1.0115
Color,193,1.0087
Color,194,0.0
Color,195,1.0003
Color,196,0.9998
Color,197,0.0
Color,198,1.0001
Color,199,0.9999
Color,200,1.0001
Color,201,0.0
Color,202,0.9997
Color,203,1.0004
Color,204,0.9795
Color,205,0.0
Color,206,1.0113
Color,207,1.0089
Color,208,1.0001
Color,209,0.0
Color,210,0.9998
Color,211,1.0005
Color,212,0.9794
Color,213,0.0
Color,214,1.0113
Color,215,1.0088
Color,216,1.0002
Color,217,0.0
Color,218,0.9999
Color,219,1.0003
Color,220,0.9996
Color,221,0.0
Color,222,1.0002
Color,223,0.9999
Color,224,0.0
Color,225,1.0004
Color,226,0.9995
Color,227,0.9914
Color,228,0.0
Color,229,1.0085
Color,230,1.0002
Color,231,0.9999
Color,232,0.0
Color,233,1.0003
Color,234,1.0
Color,235,0.9998
Color,236,0.0
Color,237,0.9912
Color,238,1.0089
Color,239,0.9998
Color,240,0.0
Color,241,1.0002
Color,242,0.9997
Color,243,1.0002
Color,244,0.0
Color,245,2.0006
Color,246,0.9798
Color,247,0.0
Color,248,1.0107
Color,249,1.0007
Color,250,0.9994
Color,251,0.0
Color,252,0.9999
Color,253,1.0
Color,254,0.9833
Color,255,0.0
Color,256,1.0043
Color,257,1.0024
Color,258,0.999
Color,259,0.0
Color,260,1.011
Color,261,1.0001
Color,262,1.0
Color,263,0.0
Color,264,1.9831
Color,265,1.0122
Color,266,0.9937
Color,267,0.0
Color,268,1.011
Color,269,1.0
Color,270,1.0001
Color,271,0.0
Color,272,0.9999
Color,273,1.0087
Color,274,0.0
Color,275,1.9796
Color,276,0.9945
Color,277,0.0
Color,278,1.0079
Color,279,0.9979
Color,280,0.9999
Color,281,0.0
Color,282,1.0203
Color,283,1.0004
Color,284,0.9829
Color,285,0.0
Color,286,0.9969
Color,287,0.9996
Color,288,1.0114
Color,289,0.0
Color,290,1.009
Color,291,0.9999
Color,292,1.0001
Color,293,0.0
Color,294,0.9998
Color,295,0.9914
Color,296,0.9857
Color,297,1.0258
Color,298,0.9787
Color,299,1.0004
Color,300,1.0096
Color,301,0.0
Color,302,0.9996
Color,303,1.0002
Color,304,1.0014
Color,305,0.9871
Color,306,0.0
Color,307,1.0111
Color,308,1.0003
Color,309,0.0
Color,310,0.9998
Color,311,1.0004
Color,312,0.9997
Color,313,0.0
Color,314,0.9999
Color,315,1.0009
Color,316,0.999
Color,317,0.9859
Color,318,0.0
Color,319,1.0152
Color,320,0.9879
Color,321,0.0
Color,322,1.0111
Color,323,1.0005
Color,324,1.0
Color,325,0.0
Color,326,0.9996
Color,327,1.0
Color,328,0.9999
Color,329,0.0
Color,330,1.0
Color,331,1.0004
Color,332,0.9998
Color,333,0.0
Color,334,0.9999
Color,335,1.0004
Color,336,0.9996
Color,337,0.0
Color,338,1.0
Color,339,1.0005
Color,340,0.9999
Color,341,0.0
Color,342,0.9996
Color,343,1.0001
Color,344,0.9999
Color,345,0.0
Color,346,1.0011
Color,347,0.9889
Color,348,1.01
Color,349,0.0
Color,350,0.9999
Color,351,1.0006
Color,352,0.9994
Color,353,0.0
Color,354,1.0
Color,355,1.0004
Color,356,0.0
Color,357,0.9997
Color,358,1.0001
Color,359,0.9998
Color,360,0.0
Color,361,1.0
Color,362,1.0009
Color,363,0.9995
Color,364,0.0
Color,365,0.9999
Color,366,0.9997
Color,367,1.0007
Color,368,0.0
Color,369,0.9995
Color,370,1.0
Color,371,0.9998
Color,372,0.0
Color,373,1.0
Color,374,1.0015
Color,375,0.9987
Color,376,0.0
Color,377,0.9999
Color,378,1.0002
Color,379,0.9997
Color,380,0.0
Color,381,1.0001
Color,382,1.0
Color,383,1.0
Color,384,0.0
Color,385,1.0006
Color,386,0.9997
Color,387,1.9818
Color,388,0.0
Color,389,1.0085
Color,390,0.9981
Color,391,0.9998
Color,392,0.0
Color,393,1.0203
Color,394,0.9999
Color,395,0.0
Color,396,1.0003
Color,397,0.9998
Color,398,1.0001
Color,399,0.0
Color,400,0.9999
Color,401,1.0002
Color,402,0.9999
Color,403,0.0
Color,404,1.0001
Color,405,0.9998
Color,406,0.9778
Color,407,0.0
Color,408,1.0036
Color,409,0.9985
Color,410,0.9997
Color,411,0.0
Color,412,1.0203
Color,413,1.0001
Color,414,0.0
Color,415,1.0003
Color,416,0.9997
Color,417,1.0002
Color,418,0.0
Color,419,0.9997
Color,420,1.0002
Color,421,0.9998
Color,422,0.0
Color,423,1.0003
Color,424,0.9998
Color,425,0.9913
Color,426,0.0
Color,427,1.0086
Color,428,1.0003
Color,429,0.9739
Color,430,1.0081
Color,431,0.0
Color,432,0.9977
Color,433,1.0199
Color,434,0.9915
Color,435,0.0
Color,436,1.0086
Color,437,1.0002
Color,438,0.9999
Color,439,0.0
Color,440,1.0002
Color,441,1.0
Color,442,1.0
Color,443,0.0
Color,444,0.9999
Color,445,1.0003
Color,446,0.0
Color,447,0.9909
Color,448,1.0088
Color,449,0.9999
Color,450,0.0
Color,451,1.0006
Color,452,0.9794
Color,453,1.0001
Color,454,0.0
Color,455,1.0111
Color,456,1.0088
Color,457,0.9999
Color,458,0.0
Color,459,1.0002
Color,460,0.9998
Color,461,1.0002
Color,462,0.0
Color,463,0.9999
Color,464,1.0001
Color,465,0.9998
Color,466,0.0
Color,467,1.0002
Color,468,1.0
Color,469,0.9912
Color,470,0.0
Color,471,1.0086
Color,472,1.0002
Color,473,0.98
Color,474,0.0
Color,475,0.9909
Color,476,1.0036
Color,477,0.0
Color,478,1.0068
Color,479,0.9983
Color,480,1.0203
Color,481,0.0
Color,482,1.0002
Color,483,0.9999
Color,484,0.9911
Color,485,0.0
Color,486,1.0087
Color,487,1.0
Color,488,1.0003
Color,489,0.0
Color,490,0.9999
Color,491,1.0001
Color,492,0.9999
Color,493,0.0
Color,494,1.0003
Color,495,0.9786
Color,496,1.0011
Color,497,0.0
Color,498,1.011
Color,499,1.009
Color,500,0.0
Color,501,1.0001
Color,502,0.9798
Color,503,0.9998
Color,504,0.0
Color,505,1.0202
Color,506,0.9799
Color,507,1.0202
Color,508,0.0
Color,509,1.0001
Color,510,0.9999
Color,511,0.9999
Color,512,0.0
Color,513,1.0001
Color,514,0.9999
Color,515,1.0002
Color,516,0.0
Color,517,0.9768
Color,518,0.9981
Color,519,0.9954
Color,520,0.9988
Color,521,0.0
Color,522,1.0005
Color,523,1.0011
Color,524,0.9986
Color,525,0.0
Color,526,1.0012
Color,527,1.0
Color,528,0.9988
Color,529,0.0
Color,530,1.0003
Color,531,1.0
Color,532,0.9994
Color,533,0.0
Color,534,1.0011
Color,535,1.0006
Color,536,1.0023
Color,537,0.0
Color,538,1.0012
Color,539,0.9981
Color,540,1.0048
Color,541,1.0034
Color,542,0.0
Color,543,1.0104
Color,544,1.0091
Color,545,0.0
Color,546,1.0
Color,547,1.0
Color,548,1.0001
Color,549,0.0
Color,550,1.0
Color,551,0.9997
Color,552,1.0002
Color,553,0.0
Color,554,0.9999
Color,555,1.0001
Color,556,0.974
Color,557,0.0
Color,558,1.0058
Color,559,1.0111
Color,560,1.0089
Color,561,0.0
Color,562,1.0003
Color,563,0.9797
Color,564,0.9998
Color,565,1.0113
Color,566,0.0
Color,567,1.0089
Color,568,0.9999
Color,569,1.0002
Color,570,0.0
Color,571,0.9999
Color,572,1.0001
Color,573,0.9998
Color,574,0.0
Color,575,1.0003
Color,576,0.9998
Color,577,0.9801
Color,578,0.9998
Color,579,1.0112
Color,580,1.0088
Color,581,0.0
Color,582,1.0003
Color,583,1.9756
Color,584,0.9952
Color,585,1.0101
Color,586,1.0102
Color,587,0.0
Color,588,0.9998
Color,589,1.0018
Color,590,0.9986
Color,591,0.0
Color,592,1.0005
Color,593,0.9997
Color,594,0.9996
Color,595,0.0
Color,596,0.991
Color,597,1.0002
Color,598,0.9981
Color,599,0.0
Color,600,1.011
Color,601,0.9997
Color,602,1.0842
Color,603,0.0
Color,604,0.9048
Color,605,1.0007
Color,606,0.9999
Color,607,0.0
Color,608,1.0109
Color,609,1.0009
Color,610,0.9989
Color,611,0.0
Color,612,0.9997
Color,613,1.0013
Color,614,1.0003
Color,615,0.0
Color,616,0.9991
Color,617,0.9896
Color,618,0.9983
Color,619,0.0
Color,620,1.0115
Color,621,1.0026
Color,622,0.9971
Color,623,0.0
Color,624,1.0025
Color,625,0.9984
Color,626,0.9888
Color,627,0.0
Color,628,1.0107
Color,629,1.0013
Color,630,0.9793
Color,631,0.0
Color,632,1.009
Color,633,1.0002
Color,634,1.0124
Color,635,0.0
Color,636,1.0011
Color,637,0.9869
Color,638,1.0104
Color,639,0.9992
Color,640,0.0
Color,641,1.0009
Color,642,0.9996
Color,643,0.0
Color,644,1.0002
Color,645,1.0008
Color,646,1.0011
Color,647,0.9893
Color,648,0.9968
Color,649,0.0
Color,650,1.0112
Color,651,1.0089
Color,652,1.0002
Color,653,0.0
Color,654,0.9998
Color,655,1.0002
Color,656,0.9998
Color,657,0.0
Color,658,0.9817
Color,659,1.0003
Color,660,0.9986
Color,661,0.0
Color,662,0.9911
Color,663,1.0033
Color,664,1.006
Color,665,0.0
Color,666,1.0101
Color,667,1.0089
Color,668,0.9777
Color,669,0.0
Color,670,0.9972
Color,671,1.0068
Color,672,1.0094
Color,673,0.0
Color,674,1.0001
Color,675,1.0088
Color,676,1.0
Color,677,0.0
Color,678,1.0003
Color,679,0.7355
Color,680,1.0156
Color,681,0.0
Color,682,1.536
Color,683,0.5141
Color,684,1.0153
Color,685,0.5048
Color,686,0.5252
Color,687,1.0378
Color,688,0.5119
Color,689,0.5346
Color,690,1.0394
Color,691,0.9787
Color,692,1.0029
Color,693,0.998
Color,694,0.0
Color,695,1.02
Color,696,1.0003
Color,697,0.9999
Color,698,0.0
Color,699,1.0
Color,700,0.9801
Color,701,1.011
Color,702,0.0
Color,703,1.0087
Color,704,1.0003
Color,705,0.9998
Color,706,0.0
Color,707,1.0002
Color,708,0.9999
Color,709,1.0001
Color,710,0.0
Color,711,0.9999
Color,712,1.0001
Color,713,0.0
Color,714,0.9803
Color,715,0.9995
Color,716,1.0112
Color,717,0.0
Color,718,1.0091
Color,719,0.9999
Color,720,0.9726
Color,721,0.0
Color,722,0.9994
Color,723,1.0105
Color,724,1.0174
Color,725,0.0
Color,726,1.0001
Color,727,0.9999
Color,728,1.0001
Color,729,0.0
Color,730,0.9998
Color,731,1.0003
Color,732,0.9997
Color,733,0.0
Color,734,1.0002
Color,735,1.0002
Color,736,0.0
Color,737,1.0
Color,738,0.9908
Color,739,1.0089
Color,740,0.0
Color,741,0.9999
Color,742,0.9801
Color,743,1.0112
Color,744,0.0
Color,745,1.0088
Color,746,1.0
Color,747,1.0
Color,748,0.0
Color,749,1.0001
Color,750,0.9999
Color,751,1.0001
Color,752,0.0
Color,753,0.9999
Color,754,1.0001
Color,755,0.9998
Color,756,0.0
Color,757,1.0003
Color,758,0.9969
Color,759,0.976
Color,760,0.0
Color,761,1.0077
Color,762,0.9989
Color,763,1.0201
Color,764,0.0
Color,765,1.0003
Color,766,0.9997
Color,767,0.0
Color,768,1.0002
Color,769,0.9999
Color,770,1.0001
Color,771,0.0
Color,772,1.0001
Color,773,0.9999
Color,774,0.9999
Color,775,0.0
Color,776,1.0001
Color,777,0.9914
Color,778,1.0085
Color,779,0.0
Color,780,1.0001
Color,781,0.9801
Color,782,0.9998
Color,783,0.0
Color,784,1.0
Color,785,1.0016
Color,786,1.002
Color,787,0.0
Color,788,0.9971
Color,789,1.0106
Color,790,1.0
Color,791,0.0
Color,792,1.0106
Color,793,0.9981
Color,794,1.0001
Color,795,0.0
Color,796,0.9999
Color,797,1.0002
Color,798,1.0001
Color,799,0.0
Color,800,1.0
Color,801,0.9999
Color,802,0.0
Color,803,1.232
Color,804,0.7493
Color,805,0.9986
Color,806,1.0116
Color,807,0.0
Color,808,0.9896
Color,809,1.013
Color,810,1.0061
Color,811,0.0
Color,812,0.9999
Color,813,1.0
Color,814,0.0
Color,815,0.9998
Color,816,1.0002
Color,817,0.9998
Color,818,0.0
Color,819,1.0001
Color,820,0.9999
Color,821,1.0033
Color,822,0.0
Color,823,0.9984
Color,824,0.9984
Color,825,1.0001
Color,826,1.0034
Color,827,0.0
Color,828,0.9881
Color,829,0.9995
Color,830,1.0105
Color,831,0.0
Color,832,0.9983
Color,833,1.0001
Color,834,0.0
Color,835,0.9998
